artist_id,album_id,track_id,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,key_mode
64tNsm6TnZe2zpcMVMOoHL,4B3FO0ZtD5zykr7lm9A325,2aqg8s3TP4ijpRvdvoBK5k,1990-08-01,0.15,0.808,1,-8.026,1,0.065,0.00913,4.77e-6,0.133,0.312,73.788,4,284706,C# major
64tNsm6TnZe2zpcMVMOoHL,4B3FO0ZtD5zykr7lm9A325,4FDnsZUD50NitK6jfS0901,1990-08-01,0.371,0.889,5,-9.274,0,0.0693,0.0018600000000000001,9.58e-6,0.336,0.503,114.423,4,195266,F minor
64tNsm6TnZe2zpcMVMOoHL,4B3FO0ZtD5zykr7lm9A325,3ElLmTnAVX2J9bVtnvMaIJ,1990-08-01,0.252,0.743,3,-8.603,1,0.042,0.0188,2.98e-5,0.206,0.126,142.986,4,343093,D# major
64tNsm6TnZe2zpcMVMOoHL,4B3FO0ZtD5zykr7lm9A325,4dRSGL7jtwnRsz48Q2gs2S,1990-08-01,0.415,0.811,8,-9.748,0,0.0654,8.47e-5,1.1e-6,0.301,0.605,112.174,4,261600,G# minor
64tNsm6TnZe2zpcMVMOoHL,4B3FO0ZtD5zykr7lm9A325,68elRc488RLMf3AB3I8sLp,1990-08-01,0.339,0.891,8,-8.53,1,0.089,0.0413,0,0.0794,0.163,124.274,4,243306,G# major
64tNsm6TnZe2zpcMVMOoHL,5LbHbwejgZXRZAgzVAjkhj,5Ds35L9KpUDKgSxZ6whuoQ,1990,0.468,0.938,1,-8.154,1,0.0709,8.5e-5,6.98e-4,0.0711,0.345,126.195,4,151306,C# major
64tNsm6TnZe2zpcMVMOoHL,5LbHbwejgZXRZAgzVAjkhj,6gZVQvQZOFpzIy3HblJ20F,1990,0.346,0.765,8,-8.558,1,0.0413,0.00229,7.54e-6,0.213,0.644,106.463,4,284426,G# major
64tNsm6TnZe2zpcMVMOoHL,5LbHbwejgZXRZAgzVAjkhj,4XssnBT81vTIH6iYYUSv84,1990,0.272,0.832,11,-9.178,1,0.0654,0.0378,0,0.0655,0.227,122.605,4,348733,B major
64tNsm6TnZe2zpcMVMOoHL,5LbHbwejgZXRZAgzVAjkhj,60l2m3BD5VY0HSc3xmSpPI,1990,0.235,0.719,8,-10.609,1,0.0713,0.0171,1.06e-5,0.27,0.268,118.208,4,241773,G# major
64tNsm6TnZe2zpcMVMOoHL,5LbHbwejgZXRZAgzVAjkhj,4aSCbMw2Nw2eQkJ0okcp8q,1990,0.271,0.702,8,-10.174,1,0.0421,0.00392,8.53e-6,0.203,0.18,104.298,4,221800,G# major
64tNsm6TnZe2zpcMVMOoHL,5LbHbwejgZXRZAgzVAjkhj,2YolSRrYvFxhTGjbiT33yH,1990,0.334,0.617,8,-10.146,1,0.0427,0.0158,1.99e-5,0.0487,0.21,108.022,4,386706,G# major
64tNsm6TnZe2zpcMVMOoHL,5LbHbwejgZXRZAgzVAjkhj,3P5IxgmbTBhBV6qE867LmD,1990,0.432,0.811,8,-8.578,0,0.0409,0.0274,2.7e-5,0.144,0.669,103.41,4,276826,G# minor
64tNsm6TnZe2zpcMVMOoHL,5LbHbwejgZXRZAgzVAjkhj,6gnvB7ejTWObv3d2xdCaL4,1990,0.15,0.808,1,-8.026,1,0.065,0.00913,4.77e-6,0.133,0.312,73.788,4,284706,C# major
64tNsm6TnZe2zpcMVMOoHL,5LbHbwejgZXRZAgzVAjkhj,4ndE8nr81B9b0q4RfIqEGw,1990,0.371,0.889,5,-9.274,0,0.0693,0.0018600000000000001,9.58e-6,0.336,0.503,114.423,4,195266,F minor
64tNsm6TnZe2zpcMVMOoHL,5LbHbwejgZXRZAgzVAjkhj,5fuilHPCSViseXRrKMEFns,1990,0.252,0.743,3,-8.603,1,0.042,0.0188,2.98e-5,0.206,0.126,142.986,4,343093,D# major
64tNsm6TnZe2zpcMVMOoHL,5LbHbwejgZXRZAgzVAjkhj,358XBWJ3pa71P4U89v393N,1990,0.415,0.811,8,-9.748,0,0.0654,8.47e-5,1.1e-6,0.301,0.605,112.174,4,261600,G# minor
64tNsm6TnZe2zpcMVMOoHL,5LbHbwejgZXRZAgzVAjkhj,41HCZr5cOMuiX2z5Gbi1qi,1990,0.339,0.891,8,-8.53,1,0.089,0.0413,0,0.0794,0.163,124.274,4,243306,G# major
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,3pXiNETOltmt2I66SiwLV0,2014-05-19,0.351,0.345,10,-14.094,0,0.0437,0.992,0,0.0569,0.171,116.999,4,76040,A# minor
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,7dfz7gkRWhAtvHlTETo5hB,2014-05-19,0.395,0.919,7,-4.394,1,0.0901,0.182,0.00236,0.715,0.397,97.877,4,333173,G major
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,1bYS7SF60gdZr7hUT1Jz4r,2014-05-19,0.45,0.452,5,-9.805,1,0.0677,0.688,0,0.198,0.34,143.648,4,315066,F major
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,5tzPsIM59tgAfUvHYjsKnP,2014-05-19,0.403,0.768,0,-6.865,1,0.0885,0.141,1.56e-4,0.891,0.301,89.01,4,332746,C major
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,3KVdMDldNCz2UwJWRRVZWc,2014-05-19,0.321,0.305,3,-11.277,1,0.0346,0.733,0,0.405,0.345,109.51,4,215600,D# major
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,2Hx3F79YIcBsZGYQDlJO21,2014-05-19,0.376,0.872,5,-6.094,1,0.145,0.0954,0,0.948,0.309,102.433,4,500066,F major
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,2RtucvU2NKmOCT2ut6nlTE,2014-05-19,0.408,0.648,0,-6.246,1,0.0453,0.358,0,0.451,0.23,119.755,4,398626,C major
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,5PQYpCtSvA5AgGhx6C1KeO,2014-05-19,0.447,0.887,10,-5.749,1,0.0511,0.0108,0.00131,0.963,0.4,94.841,4,310480,A# major
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,5Tu0B5xqs8rXuXJpnDanZz,2014-05-19,0.496,0.841,0,-5.663,1,0.0929,0.0584,1.91e-6,0.177,0.506,118.022,4,449733,C major
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,4o9VttHs7idmHQm9DhtXxR,2014-05-19,0.491,0.509,7,-8.732,0,0.0452,0.357,9.69e-6,0.847,0.161,89.428,3,374066,G minor
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,100JiscJNJEtAAlWDxzzok,2014-05-19,0.53,0.383,2,-10.571,0,0.473,0.725,0,0.484,0.276,93.697,3,137920,D minor
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,7tYSqO9vGDMaqR07OGX5jB,2014-05-19,0.451,0.56,7,-8.387,0,0.0475,0.73,0,0.766,0.375,93.017,4,310986,G minor
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,3vkuqDPSYqJvhPEEr4wR52,2014-05-19,0.568,0.549,0,-6.521,1,0.026,0.0593,0,0.788,0.517,105.363,4,363746,C major
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,4wQaeOocGYb8DpNl7E461E,2014-05-19,0.443,0.84,0,-6.085,1,0.0522,0.00144,0.00886,0.46,0.45,162.466,4,323106,C major
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,1rrFsLb9I65WPhy8naSuvm,2014-05-19,0.591,0.949,7,-4.298,1,0.0351,0.017,0.00613,0.95,0.873,115.581,4,232226,G major
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,2g0H9f6OUKErUl1Mzd4wE7,2014-05-19,0.615,0.913,2,-3.976,1,0.0638,0.231,8.93e-6,0.734,0.675,109.544,4,309493,D major
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,3zF3B4xyKNzxjStoaYWlZl,2014-05-19,0.347,0.92,0,-5.077,1,0.118,0.0233,1.54e-5,0.451,0.437,159.191,4,212146,C major
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,47K0XWGfBG2VnKCx07ms8N,2014-05-19,0.656,0.862,4,-5.266,0,0.0461,0.0131,2.5e-4,0.728,0.278,129.851,4,239146,E minor
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,4n8KElAizCsMbMPvEdu2sn,2014-05-19,0.38,0.954,7,-3.914,1,0.108,0.0146,4.92e-5,0.809,0.572,169.505,4,218213,G major
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,0brINAbFXsXvSYN4fm2oXd,2014-05-19,0.378,0.972,9,-4.481,1,0.34,0.016,0,0.731,0.422,151.389,4,335933,A major
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,5fiQ9K7bAl7QeuBPqwbCvL,2014-05-19,0.467,0.96,4,-4.146,1,0.0907,0.00792,0,0.978,0.367,139.913,4,188906,E major
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,7HH5rqdXeUnfjFB6rJjUI2,2014-05-19,0.434,0.936,0,-3.357,1,0.125,0.0258,1.15e-4,0.91,0.473,77.935,4,292053,C major
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,1dZta8KCUvT4DgOBkFbUqw,2014-05-19,0.394,0.988,2,-4.646,1,0.108,0.0308,0,0.44,0.354,151.707,4,175000,D major
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,2u0NtAdPKSQ0UvgIfZtS30,2014-05-19,0.319,0.467,7,-9.311,1,0.0748,0.545,0,0.59,0.428,185.746,3,158106,G major
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,1EmLPX5hQ0bgzSXQR3smxS,2014-05-19,0.433,0.972,7,-4.591,1,0.0562,0.00966,2.52e-6,0.435,0.734,152.626,4,143680,G major
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,0Q5DgRKxSyLuMCl6r56mhJ,2014-05-19,0.448,0.495,0,-7.371,1,0.0387,0.37,4.34e-6,0.129,0.204,118.451,4,382480,C major
6zFYqv1mOsgBRQbae3JJ9e,0Zck2cwH8sMBTRoqIODlmu,6gYJdiEzyQJYNCuaQQLquv,2014-05-19,0.4,0.369,0,-10.547,1,0.0469,0.79,3.72e-6,0.692,0.402,176.703,3,265906,C major
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,6qNlUlcbk3gH6HTPfQPUcu,2011-03-08,0.267,0.918,11,-4.561,1,0.0652,0.0948,1.7e-4,0.991,0.495,90.416,4,345840,B major
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,3Si1iG9KofSJVKFDb7MiiI,2011-03-08,0.569,0.966,1,-5.025,1,0.0532,0.102,0,0.809,0.256,132.948,4,330400,C# major
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,2u4NOGZ9DfNxERLwnLOrvW,2011-03-08,0.459,0.736,3,-6.218,1,0.0348,0.556,3.28e-6,0.405,0.29,95.161,4,222320,D# major
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,7If9eY1zoF8d1EeYU1LSyO,2011-03-08,0.441,0.942,10,-4.452,1,0.0742,0.283,0,0.955,0.443,134.805,4,185226,A# major
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,5dDaDPXXEaTuKtBDLaNHiZ,2011-03-08,0.383,0.919,4,-4.607,1,0.0651,0.34,0,0.982,0.431,147.815,4,336706,E major
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,6HW3N8uqz6IMTXT7ffQzgi,2011-03-08,0.358,0.709,5,-5.306,0,0.0385,0.512,1.59e-6,0.931,0.212,108.724,4,409440,F minor
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,3nwmHb1oLV9LsPmoz8leaK,2011-03-08,0.578,0.96,6,-3.732,1,0.0448,0.262,0,0.991,0.654,114.505,4,231360,F# major
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,69jU0faeGGEQKOgHxm03uN,2011-03-08,0.264,0.873,10,-4.881,1,0.0693,0.391,4.22e-6,0.987,0.35,84.242,4,341466,A# major
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,1I9k4d5YPWEC3KJ0aXFBAt,2011-03-08,0.304,0.506,2,-7.765,1,0.0337,0.857,9.44e-6,0.919,0.218,80.795,3,225293,D major
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,43MboWQP4L89HJamnAyYyl,2011-03-08,0.412,0.591,10,-6.135,1,0.0403,0.325,0,0.988,0.247,114.286,4,443653,A# major
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,61mreimGl1nqKigAiwDXKw,2011-03-08,0.285,0.882,1,-4.655,1,0.0616,0.127,0,0.498,0.338,155.425,4,260026,C# major
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,5yIsenAzY9NSwqTh1Enmdh,2011-03-08,0.391,0.931,4,-3.054,0,0.0508,0.0851,1.23e-6,0.998,0.302,129.434,4,294280,E minor
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,5Wf8sdQL7e9vHOVBDdGRdd,2011-03-08,0.384,0.807,10,-5.358,1,0.0373,0.618,2.07e-5,0.979,0.201,124.723,4,376680,A# major
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,0ZV5ga7R5gUeNnWzzY8cSH,2011-03-08,0.572,0.943,0,-3.283,1,0.0549,0.205,0,0.93,0.718,91.369,4,306066,C major
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,2rYVOQQUzRXd9QIcQXwcDZ,2011-03-08,0.266,0.763,5,-4.956,1,0.0367,0.187,1.03e-6,0.991,0.412,150.891,4,440746,F major
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,5PZ8SLA3hOGCaD9yEtLj7E,2011-03-08,0.274,0.342,6,-10.623,1,0.0303,0.95,3.47e-5,0.949,0.115,73.059,4,223173,F# major
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,5GUNK2bU5nFi4bUB7O76gr,2011-03-08,0.257,0.968,6,-3.975,1,0.148,0.169,0,0.973,0.491,89.986,4,463600,F# major
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,3SKxKQHqWRb08nKyK0Ovdu,2011-03-08,0.492,0.975,7,-2.658,1,0.0938,0.106,0,0.995,0.364,147.396,4,314106,G major
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,58X3TivaTWRDTsLscXFUL0,2011-03-08,0.401,0.994,9,-3.653,1,0.175,0.0414,0,0.977,0.336,154.714,4,293786,A major
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,7oSjS5LmaztZh3IiFBNRDt,2011-03-08,0.293,0.938,5,-4.098,1,0.0653,0.185,0,0.867,0.279,100.295,4,460146,F major
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,5zNzguTAJpwkaVEZNynSeR,2011-03-08,0.41,0.956,10,-3.765,1,0.0942,0.124,0,0.861,0.539,77.866,4,253906,A# major
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,28JzpzSoewPaTPlotYuhDz,2011-03-08,0.266,0.99,4,-3.634,1,0.138,0.0209,0,0.989,0.431,155.067,4,246040,E major
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,6Urr9ZpwOusb807dhn0MIo,2011-03-08,0.261,0.875,10,-8.973,1,0.0796,0.675,0.00314,0.9,0.375,168.638,3,45733,A# major
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,6VvWQb5mxb6xhJ2xxqWkds,2011-03-08,0.165,0.92,10,-4.848,1,0.0686,0.203,1.3e-4,0.928,0.315,178.838,3,353306,A# major
6zFYqv1mOsgBRQbae3JJ9e,4zziqp3wOBkfWmxwlILVBZ,3UpWAHui6MTeUBIL799Wt3,2011-03-08,0.29,0.832,0,-5.251,1,0.0712,0.588,3.73e-6,0.96,0.388,140.54,4,311560,C major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,2ctxytXNCxzbOaMpidZr1Z,2006-06-13,0.315,0.93,6,-5.098,1,0.0894,0.347,6.56e-5,0.98,0.558,99.447,4,319573,F# major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,2olhfC4wguBfYxiBbcEAJ9,2006-06-13,0.493,0.924,1,-6.403,1,0.0544,0.294,6.49e-5,0.893,0.348,133.022,4,299173,C# major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,1FkQTrAtQpQZ5ClEjGSYUG,2006-06-13,0.447,0.877,10,-6.497,1,0.0821,0.572,0,0.895,0.57,136.958,4,184493,A# major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,3MZk7qcQ0rPntsVKFRUhu4,2006-06-13,0.324,0.836,10,-6.578,1,0.0504,0.524,1.66e-5,0.976,0.44,91.037,4,330573,A# major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,5mo10ZdudebSf9xhsw2fIc,2006-06-13,0.419,0.906,5,-5.791,1,0.0821,0.519,0,0.693,0.519,101.464,4,241946,F major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,3MTC17XzkN2SlreuIzA4e1,2006-06-13,0.452,0.588,8,-7.719,1,0.0545,0.809,0,0.873,0.248,62.201,4,215533,G# major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,5haICjQzApYb4dnbuvJ7cw,2006-06-13,0.307,0.711,7,-8.024,0,0.0642,0.63,7.83e-6,0.859,0.239,118.577,4,425413,G minor
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,6wJI8TUEihJZxRY5htEVKn,2006-06-13,0.435,0.696,0,-8.146,1,0.0354,0.497,3.45e-5,0.827,0.318,83.123,4,313786,C major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,4goJQvPN2C13s6ifJ8eHTo,2006-06-13,0.397,0.837,1,-6.817,0,0.0811,0.638,3.43e-5,0.739,0.382,150.993,4,357800,C# minor
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,2y9RHvfTmonPSJKAPDHBbY,2006-06-13,0.301,0.706,1,-7.191,1,0.0516,0.6,7.32e-6,0.709,0.306,154.073,4,303093,C# major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,0vQ3bNdFIMlSJ5k4hVmZ7x,2006-06-13,0.562,0.795,4,-5.555,1,0.0496,0.207,8.36e-6,0.727,0.633,109.053,4,307560,E major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,5hjhfXQhRmOItyAgcyXE1f,2006-06-13,0.548,0.887,6,-6.311,1,0.0512,0.37,2.41e-5,0.976,0.715,113.419,4,231013,F# major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,6IzImPm2ioWxrDSarhf7J9,2006-06-13,0.33,0.76,8,-6.487,1,0.04,0.454,0,0.9,0.294,81.982,4,236840,G# major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,4jWJGpyje6v8r1R9RMXpvX,2006-06-13,0.537,0.865,5,-7.201,1,0.0906,0.349,0,0.948,0.492,99.236,4,190306,F major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,5cDulbxxqd9LTzyn2L2Ahn,2006-06-13,0.324,0.676,6,-7.01,0,0.0337,0.587,0,0.881,0.119,143.55,4,307773,F# minor
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,48J4vocVG2HaUr8v838OAv,2006-06-13,0.318,0.469,10,-7.952,1,0.0387,0.515,0,0.988,0.257,108.481,4,435573,A# major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,0I12jmyuheZWI5k0EdCiSl,2006-06-13,0.441,0.927,1,-6.492,0,0.0581,0.648,5e-5,0.988,0.5,138.394,4,228413,C# minor
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,433pr4AwUy4pKDtBvaSRDS,2006-06-13,0.475,0.622,10,-9.01,1,0.03,0.15,0,0.727,0.385,105.419,4,341760,A# major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,7pmTcbKLl4a361h4G78nak,2006-06-13,0.39,0.722,7,-6.837,0,0.0365,0.334,0,0.968,0.475,88.155,4,230800,G minor
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,5LYd4aryu5h4JpnjWlaW6X,2006-06-13,0.26,0.416,2,-8.958,1,0.032,0.905,2.21e-6,0.843,0.287,157.887,3,221066,D major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,1E6nmKGhOa7jJjb890dufq,2006-06-13,0.604,0.863,0,-6.829,1,0.055,0.341,2.06e-5,0.997,0.788,92.074,4,293866,C major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,0I3VhjRGxJCUdnjUjB8VjK,2006-06-13,0.526,0.938,6,-7.196,1,0.0848,0.407,1.03e-5,0.957,0.432,89.966,4,321453,F# major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,5070EtK630Y5gFUN6TbrAw,2006-06-13,0.575,0.87,1,-7.691,1,0.0533,0.0695,3.25e-5,0.989,0.628,110.204,4,278960,C# major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,6JI9FGpP8KtneFz29hbkuY,2006-06-13,0.45,0.979,7,-6.251,1,0.143,0.211,3.17e-6,0.418,0.419,149.241,4,287480,G major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,0oerDMn7hBZfHyr0PLtT4A,2006-06-13,0.291,0.952,0,-4.83,1,0.0777,0.445,0,0.895,0.55,152.621,4,263573,C major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,1oQt6B3nVxU3hqovbfJlEY,2006-06-13,0.311,0.958,9,-5.71,1,0.102,0.273,0,0.984,0.517,153.213,4,289360,A major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,6gCmEcgVceQMsz9nlFk2ha,2006-06-13,0.447,0.96,10,-5.939,1,0.131,0.49,0,0.849,0.471,79.73,4,223906,A# major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,0X1fwTubLpnHKfT5r9Xdm6,2006-06-13,0.221,0.845,5,-7.972,1,0.097,0.285,0,0.874,0.368,88.184,4,455466,F major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,4g6eG6B15fK59gPMyfjRsT,2006-06-13,0.211,0.804,10,-7.157,1,0.0697,0.509,2.14e-6,0.939,0.339,185.904,3,343520,A# major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,3hTrO72xPshlyinrXwmJ5h,2006-06-13,0.389,0.246,0,-11.816,1,0.0325,0.92,8.43e-6,0.717,0.265,124.555,3,218640,C major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,6y1MiuB3zS74YHMlvZxwdY,2006-06-13,0.316,0.917,0,-7.091,1,0.124,0.108,3.11e-5,0.652,0.335,137.847,4,206466,C major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,2f6eMACMHN9upRy9CR0Gyz,2006-06-13,0.425,0.52,9,-5.683,1,0.0283,0.816,0,0.922,0.238,134.932,4,235280,A major
6zFYqv1mOsgBRQbae3JJ9e,58UpluZ9XMHS7xSyX8E6D2,0VW2mp6ys51uRt6avxI9AO,2006-06-13,0.322,0.88,9,-6.61,1,0.113,0.236,1.2e-4,0.863,0.457,186.491,4,311053,A major
6zFYqv1mOsgBRQbae3JJ9e,1qnzflV3fkvsYgfsLmR5aQ,22stL7SMq5ZOXr24n5RA2e,2001-10-02,0.296,0.036,2,-26.529,0,0.0448,0.993,0.834,0.0669,0.0386,66.232,4,571693,D minor
6zFYqv1mOsgBRQbae3JJ9e,1qnzflV3fkvsYgfsLmR5aQ,4iucn1pHz5d9fCEL8fZXc7,2001-10-02,0.369,0.0328,7,-26.632,1,0.0456,0.994,0.895,0.0788,0.111,66.771,4,418506,G major
6zFYqv1mOsgBRQbae3JJ9e,1qnzflV3fkvsYgfsLmR5aQ,1O3Kjjg3gYdley6xDiQReZ,2001-10-02,0.355,0.0262,0,-27.07,1,0.0371,0.994,0.869,0.0785,0.0384,139.421,4,668866,C major
6zFYqv1mOsgBRQbae3JJ9e,1qnzflV3fkvsYgfsLmR5aQ,3IM6EMaEja9at8Gc9qTO6y,2001-10-02,0.315,0.0971,0,-32.579,0,0.0504,0.991,0.916,0.115,0.24,97.169,4,64400,C minor
6zFYqv1mOsgBRQbae3JJ9e,1qnzflV3fkvsYgfsLmR5aQ,5L5sJmH1kvJFKL76JanFO7,2001-10-02,0.354,0.0309,7,-26.007,1,0.0393,0.993,0.914,0.093,0.0377,134.769,4,686400,G major
6zFYqv1mOsgBRQbae3JJ9e,1qnzflV3fkvsYgfsLmR5aQ,7x34vCAgecO4GyiBTAxDhU,2001-10-02,0.334,0.0109,7,-30.638,0,0.0399,0.994,0.924,0.0621,0.0331,100.554,4,466800,G minor
6zFYqv1mOsgBRQbae3JJ9e,1qnzflV3fkvsYgfsLmR5aQ,0oS2gTY1JoPwTYpbs6ecBR,2001-10-02,0.396,0.147,7,-24.606,1,0.0389,0.994,0.918,0.0837,0.19,148.086,4,90893,G major
6zFYqv1mOsgBRQbae3JJ9e,1qnzflV3fkvsYgfsLmR5aQ,4e2YXmqQWKndoHfDr5O5sB,2001-10-02,0.357,0.0534,9,-26.622,1,0.0403,0.989,0.918,0.0822,0.0553,103.74,4,217306,A major
6zFYqv1mOsgBRQbae3JJ9e,1qnzflV3fkvsYgfsLmR5aQ,5BtIhIoVzxhvvRpwbwcBcQ,2001-10-02,0.222,0.0357,7,-29.134,1,0.0392,0.991,0.928,0.0684,0.0399,93.79,3,420760,G major
